산골산나물영농조합법인     한국사회적기업 진흥원 선정
부국화학     한국사회적기업 진흥원 선정
상지복지센터     한국사회적기업 진흥원 선정
토닥토닥맘협동조합     한국사회적기업 진흥원 선정
하늘내린로컬푸드협동조합     한국사회적기업 진흥원 선정
아름다움나눔협회     한국사회적기업 진흥원 선정
부경크린     한국사회적기업 진흥원 선정
한국장애인협회     한국사회적기업 진흥원 선정
시흥시장독대협동조합     한국사회적기업 진흥원 선정
칸티에     한국사회적기업 진흥원 선정
크린씨티화성     한국사회적기업 진흥원 선정
에프엔제이     한국사회적기업 진흥원 선정
클린푸드팩토리     한국사회적기업 진흥원 선정
행원사회적협동조합     한국사회적기업 진흥원 선정
농업회사법인경남파밍하우스     한국사회적기업 진흥원 선정
농업회사법인우리쌀베이커리     한국사회적기업 진흥원 선정
만능     한국사회적기업 진흥원 선정
영주신나는빗자루     한국사회적기업 진흥원 선정
위드아동청소년발달센터     한국사회적기업 진흥원 선정
힘찬장애인복지회     한국사회적기업 진흥원 선정
문화산업     한국사회적기업 진흥원 선정
유한회사애니체     한국사회적기업 진흥원 선정
세연이앤에스     한국사회적기업 진흥원 선정
키움인교육     한국사회적기업 진흥원 선정
강북희망협동조합     한국사회적기업 진흥원 선정
예손에이케이     한국사회적기업 진흥원 선정
이앤에이치(E&     한국사회적기업 진흥원 선정
성원근로장애인협회     한국사회적기업 진흥원 선정
사회적협동조합도원참사랑나눔     한국사회적기업 진흥원 선정
해양문화사     한국사회적기업 진흥원 선정
필씨엔에스     한국사회적기업 진흥원 선정
낭만극장     한국사회적기업 진흥원 선정
람보씨엠개발     한국사회적기업 진흥원 선정
책농장     한국사회적기업 진흥원 선정
팀즈아이앤씨     한국사회적기업 진흥원 선정
푸른어스     한국사회적기업 진흥원 선정
주원아이엔아이     한국사회적기업 진흥원 선정
코차인터내셔널     한국사회적기업 진흥원 선정
한스팝     한국사회적기업 진흥원 선정
꿈꾸는사람들     한국사회적기업 진흥원 선정
지안     한국사회적기업 진흥원 선정
고래실     한국사회적기업 진흥원 선정
선전산업     한국사회적기업 진흥원 선정
청주아나바다협동조합     한국사회적기업 진흥원 선정
아일랜드스토리     한국사회적기업 진흥원 선정
전통예술원두레     한국사회적기업 진흥원 선정
경영     한국사회적기업 진흥원 선정
티에스테크     한국사회적기업 진흥원 선정
가능     한국사회적기업 진흥원 선정
장애인고용진흥회     한국사회적기업 진흥원 선정
사회적협동조합우리사이     한국사회적기업 진흥원 선정
녹색사랑     한국사회적기업 진흥원 선정
동구밭     한국사회적기업 진흥원 선정
맘이랜서     한국사회적기업 진흥원 선정
주렁주렁     한국사회적기업 진흥원 선정
체험팩토리     한국사회적기업 진흥원 선정
신호에이피엘     한국사회적기업 진흥원 선정
한국사회혁신금융     한국사회적기업 진흥원 선정
두드림협동조합     한국사회적기업 진흥원 선정
우리같이     한국사회적기업 진흥원 선정
한그루필름     한국사회적기업 진흥원 선정
나우종합관리     한국사회적기업 진흥원 선정
농업회사법인강화드림     한국사회적기업 진흥원 선정
몬스터레코드     한국사회적기업 진흥원 선정
새롬주거복지센터     한국사회적기업 진흥원 선정
신성피엔텍     한국사회적기업 진흥원 선정
농업회사법인순천송광     한국사회적기업 진흥원 선정
삼호콘크리트     한국사회적기업 진흥원 선정
상만영농조합법인     한국사회적기업 진흥원 선정
경동홀딩스     한국사회적기업 진흥원 선정
두레아트     한국사회적기업 진흥원 선정
소셜바이오     한국사회적기업 진흥원 선정
행복나눔터영농조합법인     한국사회적기업 진흥원 선정
노블레스     한국사회적기업 진흥원 선정
행복드림복지회     한국사회적기업 진흥원 선정
아프리카커피가게앤학원     한국사회적기업 진흥원 선정
연을담다     한국사회적기업 진흥원 선정
마을제작소엔건축사사무소     한국사회적기업 진흥원 선정
피닉스     한국사회적기업 진흥원 선정
연실영농조합법인     한국사회적기업 진흥원 선정
나눔환경     한국사회적기업 진흥원 선정
미가건축     한국사회적기업 진흥원 선정
제주동백     한국사회적기업 진흥원 선정
협진영어조합법인     한국사회적기업 진흥원 선정
할리케이     한국사회적기업 진흥원 선정
답사친구     한국사회적기업 진흥원 선정
뉴라이프재단     한국사회적기업 진흥원 선정
춘천별빛사회적협동조합     한국사회적기업 진흥원 선정
나너우리     한국사회적기업 진흥원 선정
열손가락서로돌봄사회적협동조합     한국사회적기업 진흥원 선정
장인건설     한국사회적기업 진흥원 선정
덕성장애인생활자립협회     한국사회적기업 진흥원 선정
꿀벌과피아노영농조합법인     한국사회적기업 진흥원 선정
농업회사법인비즈팜     한국사회적기업 진흥원 선정
청송자연고추영농조합법인     한국사회적기업 진흥원 선정
엠텍정보     한국사회적기업 진흥원 선정
청소년어울림아카데미     한국사회적기업 진흥원 선정
미스터박대리     한국사회적기업 진흥원 선정
에그위즈     한국사회적기업 진흥원 선정
키친파이브     한국사회적기업 진흥원 선정
대양씨앤지     한국사회적기업 진흥원 선정
한국장애인고용창출협회     한국사회적기업 진흥원 선정
소윤컴퍼니     한국사회적기업 진흥원 선정
더블루피엠씨     한국사회적기업 진흥원 선정
바탕색이엔지     한국사회적기업 진흥원 선정
위메이크티     한국사회적기업 진흥원 선정
미래산림연구소     한국사회적기업 진흥원 선정
케이두레     한국사회적기업 진흥원 선정
케이앤아츠     한국사회적기업 진흥원 선정
하나엔터테인먼트     한국사회적기업 진흥원 선정
지역문화콘텐츠협동조합스토리한마당     한국사회적기업 진흥원 선정
나루코     한국사회적기업 진흥원 선정
늘품상담사회적협동조합     한국사회적기업 진흥원 선정
룰루랄라     한국사회적기업 진흥원 선정
춤추는헬렌켈러     한국사회적기업 진흥원 선정
경주제과     한국사회적기업 진흥원 선정
광주오피스넥스     한국사회적기업 진흥원 선정
행복한동행     한국사회적기업 진흥원 선정
다인스     한국사회적기업 진흥원 선정
소나기크리에이티브     한국사회적기업 진흥원 선정
에코인블랭크     한국사회적기업 진흥원 선정
나사희     한국사회적기업 진흥원 선정
더사랑     한국사회적기업 진흥원 선정
한옥협동조합     한국사회적기업 진흥원 선정
누리보듬     한국사회적기업 진흥원 선정
협동조합예당     한국사회적기업 진흥원 선정
재미난나무     한국사회적기업 진흥원 선정
앨리스     한국사회적기업 진흥원 선정
효송그린푸드     한국사회적기업 진흥원 선정
러블리하우스     한국사회적기업 진흥원 선정
농업회사법인장수식품     한국사회적기업 진흥원 선정
두레박협동조합     한국사회적기업 진흥원 선정
산다움농업회사법인     한국사회적기업 진흥원 선정
모아나눔     한국사회적기업 진흥원 선정
농업회사법인유한회사새만금유기농꾸지뽕     한국사회적기업 진흥원 선정
농업회사법인임실농부     한국사회적기업 진흥원 선정
농업회사법인하봉마을     한국사회적기업 진흥원 선정
유한회사엘리트푸드     한국사회적기업 진흥원 선정
인트리협동조합     한국사회적기업 진흥원 선정
예담공예     한국사회적기업 진흥원 선정
재단법인명학장학회     한국사회적기업 진흥원 선정
대원지앤지     한국사회적기업 진흥원 선정
한마음장애인복지회     한국사회적기업 진흥원 선정
퍼센트     한국사회적기업 진흥원 선정
새날     한국사회적기업 진흥원 선정
스페이스선     한국사회적기업 진흥원 선정
유한회사섬이다     한국사회적기업 진흥원 선정
툴뮤직     한국사회적기업 진흥원 선정
트리플제이앤파트너스     한국사회적기업 진흥원 선정
나비문고     한국사회적기업 진흥원 선정
한국직업전문     한국사회적기업 진흥원 선정
사회적협동조합공연제작소마당     한국사회적기업 진흥원 선정
해피크린     한국사회적기업 진흥원 선정
농업회사법인숲속의베리팜     한국사회적기업 진흥원 선정
정남진아카데미     한국사회적기업 진흥원 선정
청풍로하스     한국사회적기업 진흥원 선정
필코인     한국사회적기업 진흥원 선정
태백청년기업컬쳐랜드협동조합     한국사회적기업 진흥원 선정
파랑달협동조합     한국사회적기업 진흥원 선정
푸새엔지영농조합법인     한국사회적기업 진흥원 선정
내일사회적협동조합     한국사회적기업 진흥원 선정
농업회사법인안성로컬푸드유통센터     한국사회적기업 진흥원 선정
농업회사법인이원란     한국사회적기업 진흥원 선정
느티나무의료복지사회적협동조합     한국사회적기업 진흥원 선정
마리에뜨     한국사회적기업 진흥원 선정
에너지제로협동조합     한국사회적기업 진흥원 선정
이크택견     한국사회적기업 진흥원 선정
효성&플러스     한국사회적기업 진흥원 선정
농업회사법인유한회사착한지구     한국사회적기업 진흥원 선정
사회적협동조합창원도우누리     한국사회적기업 진흥원 선정
인포피알     한국사회적기업 진흥원 선정
교육과비전     한국사회적기업 진흥원 선정
농업회사법인다모     한국사회적기업 진흥원 선정
도장마트     한국사회적기업 진흥원 선정
모두행복사회적협동조합     한국사회적기업 진흥원 선정
해냄기획사회적협동조합     한국사회적기업 진흥원 선정
믹스위즈     한국사회적기업 진흥원 선정
조은컴퍼니     한국사회적기업 진흥원 선정
음악극단콩나물     한국사회적기업 진흥원 선정
핑크로더     한국사회적기업 진흥원 선정
화전산업     한국사회적기업 진흥원 선정
한국장애인고용환경연구회     한국사회적기업 진흥원 선정
사회적협동조합가가호호돌봄센터     한국사회적기업 진흥원 선정
한솔아이키움     한국사회적기업 진흥원 선정
공방상상     한국사회적기업 진흥원 선정
눈썰미아트앤디자인     한국사회적기업 진흥원 선정
명랑캠페인     한국사회적기업 진흥원 선정
에덴스푸드     한국사회적기업 진흥원 선정
코이로     한국사회적기업 진흥원 선정
화유플라워앤원예치료센터     한국사회적기업 진흥원 선정
청년같이협동조합     한국사회적기업 진흥원 선정
공정무역인천광장     한국사회적기업 진흥원 선정
금별사회서비스     한국사회적기업 진흥원 선정
사회적협동조합도서관학교     한국사회적기업 진흥원 선정
비젼글로벌     한국사회적기업 진흥원 선정
에스라케어     한국사회적기업 진흥원 선정
유니디자인경영연구소     한국사회적기업 진흥원 선정
케일     한국사회적기업 진흥원 선정
조은     한국사회적기업 진흥원 선정
노아건설     한국사회적기업 진흥원 선정
농업회사법인세아푸드     한국사회적기업 진흥원 선정
영암로컬푸드사회적협동조합     한국사회적기업 진흥원 선정
유담영농조합법인     한국사회적기업 진흥원 선정
참진/세아제강군산공장     한국사회적기업 진흥원 선정
체육장애인자활협회     한국사회적기업 진흥원 선정
아름건축     한국사회적기업 진흥원 선정
클린환경센터     한국사회적기업 진흥원 선정
해피캔버스     한국사회적기업 진흥원 선정
빛글산업     한국사회적기업 진흥원 선정
태성스틸     한국사회적기업 진흥원 선정
부강이엔에스     한국사회적기업 진흥원 선정
영진이노텍     한국사회적기업 진흥원 선정
한누리주거복지센터/사무실     한국사회적기업 진흥원 선정
농업회사법인제주클린산업     한국사회적기업 진흥원 선정
협동조합회복적정의평화배움연구소에듀피스     한국사회적기업 진흥원 선정
지리산문화예술사회적협동조합구름마     한국사회적기업 진흥원 선정
그린바이오     한국사회적기업 진흥원 선정
비타민엔젤스     한국사회적기업 진흥원 선정
미래인증교육컨설팅     한국사회적기업 진흥원 선정
선랩건축사사무소     한국사회적기업 진흥원 선정
마음담아     한국사회적기업 진흥원 선정
유리나래     한국사회적기업 진흥원 선정
사회적협동조합행복나눔     한국사회적기업 진흥원 선정
캐어유     한국사회적기업 진흥원 선정
희망세상     한국사회적기업 진흥원 선정
풍물마당터주     한국사회적기업 진흥원 선정
허지혜컴퍼니     한국사회적기업 진흥원 선정
한테크생활건강     한국사회적기업 진흥원 선정
나눔과돌봄사회적협동조합     한국사회적기업 진흥원 선정
문화와사람들     한국사회적기업 진흥원 선정
한일기업합자회사     한국사회적기업 진흥원 선정
농업회사법인함께     한국사회적기업 진흥원 선정
광주배달     한국사회적기업 진흥원 선정
올댓강사     한국사회적기업 진흥원 선정
숲     한국사회적기업 진흥원 선정
지역문화공동체반반협동조합     한국사회적기업 진흥원 선정
여행문화학교산책     한국사회적기업 진흥원 선정
꿈터사회적협동조합     한국사회적기업 진흥원 선정
동진     한국사회적기업 진흥원 선정
쿡앤베이커     한국사회적기업 진흥원 선정
가정관리사사회적협동조합     한국사회적기업 진흥원 선정
농업회사법인경기지식품     한국사회적기업 진흥원 선정
유메이     한국사회적기업 진흥원 선정
케이에스에프엔지     한국사회적기업 진흥원 선정
대원리사이클링[하남]     한국사회적기업 진흥원 선정
투썬씽크모델링연구소     한국사회적기업 진흥원 선정
사회적기업맥스톤스포케어     한국사회적기업 진흥원 선정
책상없는학교협동조합     한국사회적기업 진흥원 선정
씨앗드림     한국사회적기업 진흥원 선정
킹덤플랜트협동조합     한국사회적기업 진흥원 선정
더펫하우스협동조합     한국사회적기업 진흥원 선정
디자인앤본두     한국사회적기업 진흥원 선정
예손뷰티아카데미     한국사회적기업 진흥원 선정
희망사회진흥원     한국사회적기업 진흥원 선정
나눔컴오에이     한국사회적기업 진흥원 선정
한국장애인정치포럼     한국사회적기업 진흥원 선정
행복물류산업협동조합     한국사회적기업 진흥원 선정
애프터스쿨사회적협동조합     한국사회적기업 진흥원 선정
다정플러스     한국사회적기업 진흥원 선정
디자인글로리     한국사회적기업 진흥원 선정
공동체아이티사회적협동조합     한국사회적기업 진흥원 선정
비소사이어티     한국사회적기업 진흥원 선정
사회적협동조합성동행복한돌봄     한국사회적기업 진흥원 선정
더함에스디     한국사회적기업 진흥원 선정
광개토환경     한국사회적기업 진흥원 선정
김스애드     한국사회적기업 진흥원 선정
녹색친구들     한국사회적기업 진흥원 선정
모아스토리     한국사회적기업 진흥원 선정
밀리그램디자인     한국사회적기업 진흥원 선정
숲푸드     한국사회적기업 진흥원 선정
어스맨     한국사회적기업 진흥원 선정
예인건설산업     한국사회적기업 진흥원 선정
위더스컴퍼니     한국사회적기업 진흥원 선정
좋은이웃     한국사회적기업 진흥원 선정
좋은날     한국사회적기업 진흥원 선정
백년건축     한국사회적기업 진흥원 선정
농업회사법인왈순아지매     한국사회적기업 진흥원 선정
마띠아     한국사회적기업 진흥원 선정
천상의커피     한국사회적기업 진흥원 선정
다정다감협동조합     한국사회적기업 진흥원 선정
문화예술협동조합보이고     한국사회적기업 진흥원 선정
고추장익는마을영농조합법인     한국사회적기업 진흥원 선정
글로컬드림아카데미     한국사회적기업 진흥원 선정
수지     한국사회적기업 진흥원 선정
평생나눔사업협동조합     한국사회적기업 진흥원 선정
드림드림사회적협동조합     한국사회적기업 진흥원 선정
에스디워크     한국사회적기업 진흥원 선정
사회적협동조합광진사회적경제네트워크     한국사회적기업 진흥원 선정
에이유디사회적협동조합     한국사회적기업 진흥원 선정
동일IT     한국사회적기업 진흥원 선정
공기핸디크래프트     한국사회적기업 진흥원 선정
두핸즈     한국사회적기업 진흥원 선정
아트임팩트     한국사회적기업 진흥원 선정
업드림코리아     한국사회적기업 진흥원 선정
파인파트너스     한국사회적기업 진흥원 선정
해피에이징     한국사회적기업 진흥원 선정
행복한거북이     한국사회적기업 진흥원 선정
오엠인터랙티브     한국사회적기업 진흥원 선정
한결엠사회적협동조합     한국사회적기업 진흥원 선정
한국정리수납협동조합     한국사회적기업 진흥원 선정
협동조합은빛기획     한국사회적기업 진흥원 선정
디에이치에코     한국사회적기업 진흥원 선정
사회적협동조합엠커뮤니티     한국사회적기업 진흥원 선정
더원아트코리아     한국사회적기업 진흥원 선정
나눔손     한국사회적기업 진흥원 선정
농업회사법인누리보듬     한국사회적기업 진흥원 선정
아뜰리에이화     한국사회적기업 진흥원 선정
유한회사쿠미     한국사회적기업 진흥원 선정
누이단팥빵     한국사회적기업 진흥원 선정
서천식품     한국사회적기업 진흥원 선정
충남따숨상사협동조합     한국사회적기업 진흥원 선정
제주착한여행     한국사회적기업 진흥원 선정
위드사람컴퍼니     한국사회적기업 진흥원 선정
체리바이크     한국사회적기업 진흥원 선정
곰두리봉사협회     한국사회적기업 진흥원 선정
모두의마을미디어협동조합     한국사회적기업 진흥원 선정
오투놀이학교     한국사회적기업 진흥원 선정
춘천여성협동조합     한국사회적기업 진흥원 선정
큰나무사회적협동조합     한국사회적기업 진흥원 선정
라온아띠     한국사회적기업 진흥원 선정
밀알     한국사회적기업 진흥원 선정
율하모니     한국사회적기업 진흥원 선정
해피멘토협동조합     한국사회적기업 진흥원 선정
협동조합더키움     한국사회적기업 진흥원 선정
영남산업     한국사회적기업 진흥원 선정
농업회사법인몽연     한국사회적기업 진흥원 선정
두빛나래협동조합     한국사회적기업 진흥원 선정
알배기협동조합     한국사회적기업 진흥원 선정
영농조합법인킹스파머스     한국사회적기업 진흥원 선정
알브이핀     한국사회적기업 진흥원 선정
어울림     한국사회적기업 진흥원 선정
코러싱     한국사회적기업 진흥원 선정
신록산림     한국사회적기업 진흥원 선정
한스케어스쿨협동조합     한국사회적기업 진흥원 선정
힐링숨농장영농조합법인     한국사회적기업 진흥원 선정
무한상사사회적협동조합     한국사회적기업 진흥원 선정
브레드인스마일     한국사회적기업 진흥원 선정
추자나무목공협동조합     한국사회적기업 진흥원 선정
무한손     한국사회적기업 진흥원 선정
토요     한국사회적기업 진흥원 선정
언더독스     한국사회적기업 진흥원 선정
꿈이있는여행     한국사회적기업 진흥원 선정
세상에없는세상     한국사회적기업 진흥원 선정
데이그래피     한국사회적기업 진흥원 선정
라온스     한국사회적기업 진흥원 선정
브로슨컴퍼니     한국사회적기업 진흥원 선정
아이시티브릿지     한국사회적기업 진흥원 선정
요벨     한국사회적기업 진흥원 선정
홍익덕원본점     한국사회적기업 진흥원 선정
케이투인터내셔널코리아     한국사회적기업 진흥원 선정
사회적협동조합행복한학교희망교육     한국사회적기업 진흥원 선정
이음     한국사회적기업 진흥원 선정
울산고래떡방협동조합     한국사회적기업 진흥원 선정
행복과사람     한국사회적기업 진흥원 선정
강화초록식품     한국사회적기업 진흥원 선정
미래사회건강교육협동조합     한국사회적기업 진흥원 선정
사회안전문화재단     한국사회적기업 진흥원 선정
청청프로젝트연구소     한국사회적기업 진흥원 선정
클린앤텍     한국사회적기업 진흥원 선정
꼬바에느     한국사회적기업 진흥원 선정
유한회사비타민G&P     한국사회적기업 진흥원 선정
유한회사좋은이웃     한국사회적기업 진흥원 선정
창고스토리     한국사회적기업 진흥원 선정
월드씨앤에스     한국사회적기업 진흥원 선정
두레공예협동조합     한국사회적기업 진흥원 선정
춘천막국수협의회영농조합법인     한국사회적기업 진흥원 선정
시민참여복지회     한국사회적기업 진흥원 선정
에이치디건설협동조합     한국사회적기업 진흥원 선정
우리들행복나눔     한국사회적기업 진흥원 선정
섭리수학협동조합     한국사회적기업 진흥원 선정
맑은누리     한국사회적기업 진흥원 선정
시큐리티존     한국사회적기업 진흥원 선정
우리인테리어     한국사회적기업 진흥원 선정
한국사회혁신금융     한국사회적기업 진흥원 선정
행복한밥상협동조합     한국사회적기업 진흥원 선정
협동조합시흥효도회     한국사회적기업 진흥원 선정
경남돌봄지원센터사회적협동조합     한국사회적기업 진흥원 선정
해뜨는집     한국사회적기업 진흥원 선정
영덕주조     한국사회적기업 진흥원 선정
모아광고건축     한국사회적기업 진흥원 선정
양평이클린     한국사회적기업 진흥원 선정
청년하이     한국사회적기업 진흥원 선정
세명에스앤더블유     한국사회적기업 진흥원 선정
빛과소리     한국사회적기업 진흥원 선정
미더덕협동조합     한국사회적기업 진흥원 선정
글로브임펙트     한국사회적기업 진흥원 선정
연효재     한국사회적기업 진흥원 선정
희망복지영남방송     한국사회적기업 진흥원 선정
대원인쇄     한국사회적기업 진흥원 선정
도시융합협동조합     한국사회적기업 진흥원 선정
금조산업     한국사회적기업 진흥원 선정
베네핏     한국사회적기업 진흥원 선정
지투지홀딩스     한국사회적기업 진흥원 선정
케이와이솔루션     한국사회적기업 진흥원 선정
숲속의작은친구들     한국사회적기업 진흥원 선정
농업회사법인손맛     한국사회적기업 진흥원 선정
드림업에듀케어     한국사회적기업 진흥원 선정
이지피플     한국사회적기업 진흥원 선정
두리함께     한국사회적기업 진흥원 선정
제주특별자치도유소년스포츠협의회     한국사회적기업 진흥원 선정
유한회사퐁낭     한국사회적기업 진흥원 선정
헤쎄드커뮤니케이션즈     한국사회적기업 진흥원 선정
다원헬스케어     한국사회적기업 진흥원 선정
한국장애인기업협회     한국사회적기업 진흥원 선정
굿앤컴퍼니     한국사회적기업 진흥원 선정
아츠컴퍼니뜨락     한국사회적기업 진흥원 선정
올리브     한국사회적기업 진흥원 선정
자연애나누미     한국사회적기업 진흥원 선정
한국주거복지사회적협동조합     한국사회적기업 진흥원 선정
한울소비자생활협동조합     한국사회적기업 진흥원 선정
월드씨엔에스     한국사회적기업 진흥원 선정
해피통합돌봄센터-가사간병     한국사회적기업 진흥원 선정
협동조합이노밸류     한국사회적기업 진흥원 선정
장애인한빛     한국사회적기업 진흥원 선정
사나래     한국사회적기업 진흥원 선정
사랑과선행     한국사회적기업 진흥원 선정
선우종합관리     한국사회적기업 진흥원 선정
빛누리     한국사회적기업 진흥원 선정
쏘잉앤맘     한국사회적기업 진흥원 선정
에스엔소프트     한국사회적기업 진흥원 선정
위드플러스     한국사회적기업 진흥원 선정
피플월드     한국사회적기업 진흥원 선정
농업회사법인순악질     한국사회적기업 진흥원 선정
농업회사법인자연향기     한국사회적기업 진흥원 선정
문아트컴퍼니     한국사회적기업 진흥원 선정
농업회사법인두레농장     한국사회적기업 진흥원 선정
농업회사법인청도군농민회의소     한국사회적기업 진흥원 선정
소천권역협곡구비마을영농조합법인     한국사회적기업 진흥원 선정
흥한     한국사회적기업 진흥원 선정
더동쪽바다가는길     한국사회적기업 진흥원 선정
씨티컴퍼니     한국사회적기업 진흥원 선정
아트베베     한국사회적기업 진흥원 선정
에스지피트니스     한국사회적기업 진흥원 선정
다솜복지회     한국사회적기업 진흥원 선정
중증장애인복지협회     한국사회적기업 진흥원 선정
유한회사디자인스토리     한국사회적기업 진흥원 선정
서현어패럴     한국사회적기업 진흥원 선정
클린챔프     한국사회적기업 진흥원 선정
바트리움     한국사회적기업 진흥원 선정
찹스틱스와이드     한국사회적기업 진흥원 선정
원도심예술가협동조합창     한국사회적기업 진흥원 선정
미요랑     한국사회적기업 진흥원 선정
신세화에프앤에스     한국사회적기업 진흥원 선정
큐엔큐     한국사회적기업 진흥원 선정
바로퀵물류     한국사회적기업 진흥원 선정
호재     한국사회적기업 진흥원 선정
명품크리너스     한국사회적기업 진흥원 선정
한사랑식판선생님     한국사회적기업 진흥원 선정
농업회사법인순천엔매실     한국사회적기업 진흥원 선정
농업회사법인다원     한국사회적기업 진흥원 선정
담양죽순영농조합법인     한국사회적기업 진흥원 선정
사이영협동조합     한국사회적기업 진흥원 선정
서평테크     한국사회적기업 진흥원 선정
다해브러     한국사회적기업 진흥원 선정
힐링파머스     한국사회적기업 진흥원 선정
농업회사법인유한회사우리들녘식품     한국사회적기업 진흥원 선정
순창로컬푸드협동조합     한국사회적기업 진흥원 선정
미소능력개발센터     한국사회적기업 진흥원 선정
제주인사회적협동조합     한국사회적기업 진흥원 선정
하이엠테크     한국사회적기업 진흥원 선정
한국척수장애인협회     한국사회적기업 진흥원 선정
대한민국공무원공상유공자회     한국사회적기업 진흥원 선정
두루사랑복지회     한국사회적기업 진흥원 선정
사회적협동조합강서나눔돌봄센터     한국사회적기업 진흥원 선정
수다나무주거교육환경안정관리사협동조합     한국사회적기업 진흥원 선정
삼구나래     한국사회적기업 진흥원 선정
바이런시스템     한국사회적기업 진흥원 선정
그립플레이     한국사회적기업 진흥원 선정
티알큐     한국사회적기업 진흥원 선정
흥림     한국사회적기업 진흥원 선정
유한회사아르스뮤직에듀     한국사회적기업 진흥원 선정
옹진물산     한국사회적기업 진흥원 선정
으름실마을공동체     한국사회적기업 진흥원 선정
이투인     한국사회적기업 진흥원 선정
정원피앤씨     한국사회적기업 진흥원 선정
휴랜     한국사회적기업 진흥원 선정
농업회사법인순천만누룽지     한국사회적기업 진흥원 선정
바다야놀자협동조합     한국사회적기업 진흥원 선정
유한회사광전피씨     한국사회적기업 진흥원 선정
전남서점협동조합     한국사회적기업 진흥원 선정
글로벌공간     한국사회적기업 진흥원 선정
칸개발     한국사회적기업 진흥원 선정
완도네시아     한국사회적기업 진흥원 선정
이맛이야협동조합     한국사회적기업 진흥원 선정
혜안     한국사회적기업 진흥원 선정
홍성우리마을의료소비자생활협동조합     한국사회적기업 진흥원 선정
농업회사법인참옻들     한국사회적기업 진흥원 선정
인화로사회적협동조합     한국사회적기업 진흥원 선정
해피넷     한국사회적기업 진흥원 선정
신풍영농조합법인     한국사회적기업 진흥원 선정
유한회사서화     한국사회적기업 진흥원 선정
대산시스템     한국사회적기업 진흥원 선정
사회적돌봄센터     한국사회적기업 진흥원 선정
참일터협동조합     한국사회적기업 진흥원 선정
창원손길협동조합     한국사회적기업 진흥원 선정
풋볼스토리     한국사회적기업 진흥원 선정
뉴딜사회적협동조합     한국사회적기업 진흥원 선정
온정에프엔비     한국사회적기업 진흥원 선정
한솔종합관리     한국사회적기업 진흥원 선정
행복도시락사회적협동조합     한국사회적기업 진흥원 선정
전라북도장애인미술협회     한국사회적기업 진흥원 선정
협동조합익산드림스포츠     한국사회적기업 진흥원 선정
대한장애인복지협회     한국사회적기업 진흥원 선정
메타비     한국사회적기업 진흥원 선정
이든     한국사회적기업 진흥원 선정
성창     한국사회적기업 진흥원 선정
임원경제사회적협동조합     한국사회적기업 진흥원 선정
메모리얼     한국사회적기업 진흥원 선정
크린환경     한국사회적기업 진흥원 선정
영주유통공사     한국사회적기업 진흥원 선정
생명의빛     한국사회적기업 진흥원 선정
해피시니어케어     한국사회적기업 진흥원 선정
희망을꿈꾸는일터사회적협동조합     한국사회적기업 진흥원 선정
가치플러스사회적협동조합     한국사회적기업 진흥원 선정
하나산림기술     한국사회적기업 진흥원 선정
한국에너지진단기술원     한국사회적기업 진흥원 선정
가온텍     한국사회적기업 진흥원 선정
복지플랜     한국사회적기업 진흥원 선정
사회적경제연합     한국사회적기업 진흥원 선정
더나아짐     한국사회적기업 진흥원 선정
드림플러스아트     한국사회적기업 진흥원 선정
리인테리어     한국사회적기업 진흥원 선정
백석익투스     한국사회적기업 진흥원 선정
코엔건설     한국사회적기업 진흥원 선정
협동조합매일매일즐거워     한국사회적기업 진흥원 선정
환경사랑나눔회     한국사회적기업 진흥원 선정
내일을여는멋진여성     한국사회적기업 진흥원 선정
문화재형사회적경제연합회     한국사회적기업 진흥원 선정
함께하는행복한돌봄     한국사회적기업 진흥원 선정
사회적협동조합두레마을     한국사회적기업 진흥원 선정
안전사회적협동조합     한국사회적기업 진흥원 선정
앙코르브라보노사회적협동조합     한국사회적기업 진흥원 선정
동행     한국사회적기업 진흥원 선정
라잇루트     한국사회적기업 진흥원 선정
애더스     한국사회적기업 진흥원 선정
한국갭이어     한국사회적기업 진흥원 선정
에이티소프트     한국사회적기업 진흥원 선정
을정     한국사회적기업 진흥원 선정
청소년의숲사회적협동조합     한국사회적기업 진흥원 선정
서울가죽소년단     한국사회적기업 진흥원 선정
에스이메이커스     한국사회적기업 진흥원 선정
옹이진이스포츠진흥원     한국사회적기업 진흥원 선정
그린비지니스     한국사회적기업 진흥원 선정
주윈스     한국사회적기업 진흥원 선정
한길자연환경     한국사회적기업 진흥원 선정
오모가리에프앤비     한국사회적기업 진흥원 선정
번영영농조합법인     한국사회적기업 진흥원 선정
누리이엔지     한국사회적기업 진흥원 선정
엠앤씨코리아     한국사회적기업 진흥원 선정
제이비영상문화연구원     한국사회적기업 진흥원 선정
세미푸드협동조합     한국사회적기업 진흥원 선정
천지인조경     한국사회적기업 진흥원 선정
전북수제전통차협동조합     한국사회적기업 진흥원 선정
농업회사법인계룡산채     한국사회적기업 진흥원 선정
원포인트     한국사회적기업 진흥원 선정
도담발달지원센터     한국사회적기업 진흥원 선정
진미커뮤니케이션     한국사회적기업 진흥원 선정
사회적협동조합제주내일     한국사회적기업 진흥원 선정
강원곳간사회적협동조합     한국사회적기업 진흥원 선정
라디오스타사회적협동조합     한국사회적기업 진흥원 선정
레베세친환경영농조합법인     한국사회적기업 진흥원 선정
영월고소애협동조합     한국사회적기업 진흥원 선정
